mes_id,protesta_masiva,numero_eventos_previos,duracion_horas,numero_participantes,numero_detenidos,periodo_pre90,periodo_90_00,periodo_01_16,actor_laboral,actor_territorial_social,actor_economico,actor_estudiantil,violencia_y
6,0,39,216.0,14.0,15.0,1,0,0,0,0,0,1,1
6,0,39,336.0,600.0,15.0,1,0,0,1,0,0,0,0
6,0,39,240.0,14.0,15.0,1,0,0,0,0,0,1,1
6,0,39,264.0,600.0,15.0,1,0,0,0,0,0,1,1
6,0,39,48.0,600.0,15.0,1,0,0,1,0,0,0,0
6,0,39,288.0,600.0,15.0,1,0,0,0,0,0,1,1
6,0,39,384.0,600.0,15.0,1,0,0,1,0,0,0,0
6,0,39,96.0,600.0,15.0,1,0,0,1,0,0,0,0
6,0,39,48.0,600.0,15.0,1,0,0,0,0,0,0,1
6,0,39,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,120.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,168.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,3000.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,12,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,192.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,1,48.0,600.0,15.0,1,0,0,0,0,0,1,1
7,0,64,72.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,216.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,3.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,240.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,144.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,264.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,180.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,288.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,168.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,120.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,600.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,312.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,12,24.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,336.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,1,0
7,0,64,216.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,12,3.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,2300.0,15.0,1,0,0,0,0,0,0,0
7,0,64,360.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,384.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,264.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,240.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,1,48.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,408.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,288.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,312.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,3,24.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,1,24.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,64,336.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,360.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,55.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,336.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,2500.0,15.0,1,0,0,0,0,1,0,0
7,0,64,192.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,1,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,64,432.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,12,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,384.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,64,408.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,1,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,200.0,8.0,1,0,0,0,1,0,0,1
7,0,64,240.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,72.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,120.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,3,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,0,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,64,456.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,96.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,64,24.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,480.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,1800.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,144.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,96.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,168.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,1,1
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,1
7,1,64,3.0,9000.0,15.0,1,0,0,0,0,0,0,0
7,0,64,72.0,600.0,15.0,1,0,0,0,0,0,0,0
7,1,64,48.0,5000.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,4.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,0,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,3,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,64,168.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,120.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,0,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,0,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,0,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,64,48.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,168.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,3,48.0,600.0,15.0,1,0,0,0,1,0,0,0
7,0,12,6.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,0,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,1,24.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,72.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,216.0,600.0,15.0,1,0,0,1,0,0,0,1
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,1,1
7,0,64,96.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,240.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,72.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,48.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,24.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,1
7,0,64,72.0,600.0,15.0,1,0,0,1,0,0,0,0
7,0,64,96.0,600.0,15.0,1,0,0,0,0,1,0,0
7,0,64,768.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,64,360.0,600.0,15.0,1,0,0,0,0,0,0,0
7,0,1,24.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,5,360.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,72.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,816.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,122,48.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,168.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,122,408.0,1200.0,15.0,1,0,0,1,0,0,0,0
8,0,122,48.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,0,48.0,700.0,15.0,1,0,0,1,0,0,0,1
8,0,0,72.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,122,432.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,456.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,0,48.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,1,264.0,600.0,15.0,1,0,0,0,0,1,0,0
8,1,122,48.0,5000.0,15.0,1,0,0,0,1,0,0,0
8,0,122,480.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,122,576.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,122,624.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,0,24.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,5,1008.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,24.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,1,24.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,48.0,1600.0,15.0,1,0,0,1,0,0,0,0
8,0,1,96.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,48.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,5,24.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,4,24.0,16.0,15.0,1,0,0,0,0,0,0,0
8,0,122,48.0,600.0,15.0,1,0,0,0,0,0,1,0
8,0,122,48.0,600.0,15.0,1,0,0,0,0,0,1,1
8,0,2,48.0,1200.0,15.0,1,0,0,0,0,1,0,0
8,0,7,48.0,28.0,15.0,1,0,0,1,0,0,0,1
8,1,122,24.0,25000.0,15.0,1,0,0,1,0,0,0,0
8,0,122,23.0,600.0,15.0,1,0,0,0,0,0,0,1
8,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,0
8,0,122,24.0,600.0,15.0,1,0,0,0,0,0,0,0
8,0,7,48.0,600.0,15.0,1,0,0,1,0,0,0,1
8,0,5,120.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,122,72.0,600.0,15.0,1,0,0,1,0,0,0,0
8,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,0
8,0,1,24.0,30.0,15.0,1,0,0,0,0,0,1,1
8,0,122,72.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,2,72.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,72.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,96.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,24.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,0,24.0,25.0,15.0,1,0,0,0,0,1,0,1
9,0,22,9.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,22,120.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,2,24.0,8.0,15.0,1,0,0,0,0,0,1,1
9,0,22,24.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,22,144.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,120.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,4,120.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,168.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,192.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,264.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,1,72.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,22,216.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,240.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,2,120.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,15.0,15.0,1,0,0,0,0,0,1,1
9,0,22,264.0,600.0,15.0,1,0,0,1,0,0,0,0
9,1,22,240.0,9000.0,15.0,1,0,0,0,0,0,0,0
9,0,1,72.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,1,216.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,1,48.0,100.0,15.0,1,0,0,0,0,1,0,0
9,0,22,288.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,2,168.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,0,168.0,63.0,15.0,1,0,0,0,0,1,0,1
9,0,22,192.0,13.0,15.0,1,0,0,0,0,0,1,0
9,0,22,168.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,2,24.0,600.0,15.0,1,0,0,0,1,0,0,0
9,1,22,312.0,27000.0,15.0,1,0,0,1,0,0,0,0
9,0,1,264.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,24.0,12.0,15.0,1,0,0,0,0,0,0,1
9,0,2,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,72.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,72.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,0,216.0,800.0,15.0,1,0,0,0,0,1,0,1
9,0,22,48.0,8.0,15.0,1,0,0,0,0,0,0,1
9,1,4,24.0,6000.0,15.0,1,0,0,0,0,1,0,0
9,0,4,48.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,2,48.0,600.0,15.0,1,0,0,0,1,0,0,0
9,0,22,24.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,336.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,240.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,0,240.0,80.0,15.0,1,0,0,0,0,1,0,1
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,384.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,1,480.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,216.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,72.0,600.0,15.0,1,0,0,0,0,0,0,1
9,0,2,48.0,600.0,15.0,1,0,0,0,1,0,0,1
9,0,22,3.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,1,48.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,22,312.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,168.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,22,408.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,24.0,50.0,15.0,1,0,0,1,0,0,0,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,24.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,2,24.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,336.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,432.0,6.0,15.0,1,0,0,0,0,0,0,0
9,0,1,456.0,4.0,15.0,1,0,0,0,0,0,0,0
9,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,22,360.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,456.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,480.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,4,480.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,48.0,3000.0,15.0,1,0,0,0,0,1,0,0
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,72.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,2,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,456.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,2,48.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,72.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,576.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,24.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,1,24.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,22,144.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,528.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,240.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,264.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,1,24.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,48.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,22,552.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,22,24.0,600.0,15.0,1,0,0,0,0,0,1,1
9,0,22,24.0,600.0,15.0,1,0,0,0,0,0,0,0
9,0,1,72.0,600.0,15.0,1,0,0,0,0,1,0,0
9,0,22,624.0,600.0,15.0,1,0,0,0,0,0,1,0
9,0,1,48.0,600.0,15.0,1,0,0,0,1,0,0,0
9,0,22,264.0,50.0,15.0,1,0,0,1,0,0,0,1
9,0,22,672.0,600.0,15.0,1,0,0,1,0,0,0,0
9,0,22,288.0,600.0,15.0,1,0,0,1,0,0,0,1
9,0,22,48.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,312.0,600.0,15.0,1,0,0,1,0,0,0,1
10,0,76,24.0,321.0,15.0,1,0,0,1,0,0,0,0
10,0,76,336.0,50.0,15.0,1,0,0,1,0,0,0,1
10,0,76,48.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,4,24.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,720.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,76,360.0,600.0,15.0,1,0,0,1,0,0,0,1
10,0,76,384.0,40.0,15.0,1,0,0,1,0,0,0,1
10,0,76,48.0,600.0,15.0,1,0,0,0,0,0,1,1
10,0,76,768.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,76,792.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,24.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,2,48.0,600.0,15.0,1,0,0,0,0,1,0,1
10,0,0,24.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,432.0,50.0,15.0,1,0,0,1,0,0,0,1
10,0,76,456.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,168.0,600.0,15.0,1,0,0,0,0,0,0,0
10,0,76,864.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,72.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,76,936.0,800.0,15.0,1,0,0,0,0,0,1,0
10,0,76,552.0,600.0,15.0,1,0,0,1,0,0,0,1
10,0,4,216.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,264.0,321.0,15.0,1,0,0,1,0,0,0,0
10,0,76,960.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,144.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,76,984.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,168.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,4,24.0,40.0,15.0,1,0,0,0,0,0,1,1
10,0,76,1032.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,192.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,4,24.0,500.0,15.0,1,0,0,1,0,0,0,0
10,0,76,48.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,1056.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,48.0,40.0,15.0,1,0,0,0,0,0,1,1
10,0,76,48.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,720.0,600.0,15.0,1,0,0,1,0,0,0,1
10,0,4,264.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,4,24.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,76,48.0,12.0,15.0,1,0,0,1,0,0,0,1
10,0,76,48.0,600.0,15.0,1,0,0,0,1,0,0,0
10,0,76,48.0,40.0,15.0,1,0,0,1,0,0,0,1
10,0,76,1200.0,600.0,15.0,1,0,0,0,0,0,1,0
10,0,4,24.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,24.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,4,96.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,48.0,600.0,15.0,1,0,0,0,0,1,0,0
10,0,4,432.0,600.0,15.0,1,0,0,1,0,0,0,0
10,0,76,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,24.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,96.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,120.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,144.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,7.0,80.0,15.0,1,0,0,0,0,1,0,0
11,0,7,24.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,192.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,24.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,7,24.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,216.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,2,48.0,600.0,15.0,1,0,0,0,1,0,0,1
11,0,1,24.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,144.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,240.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,264.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,72.0,600.0,15.0,1,0,0,0,0,0,0,1
11,0,31,288.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,1,48.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,312.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,120.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,336.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,144.0,600.0,15.0,1,0,0,0,0,0,0,0
11,0,31,360.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,384.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,4,48.0,600.0,15.0,1,0,0,0,0,0,1,0
11,0,31,408.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,432.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,4,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,15.0,15.0,1,0,0,1,0,0,0,0
11,0,31,456.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,24.0,600.0,15.0,1,0,0,0,0,0,0,1
11,0,31,24.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,1,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,72.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,0,48.0,600.0,15.0,1,0,0,0,0,1,0,1
11,0,31,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,144.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,48.0,600.0,15.0,1,0,0,1,0,0,0,1
11,0,31,240.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,264.0,600.0,15.0,1,0,0,1,0,0,0,0
11,0,31,288.0,600.0,15.0,1,0,0,1,0,0,0,0
12,0,36,312.0,600.0,15.0,1,0,0,1,0,0,0,0
12,0,3,24.0,600.0,15.0,1,0,0,1,0,0,0,1
12,0,36,24.0,600.0,15.0,1,0,0,0,0,0,0,0
12,0,36,336.0,600.0,15.0,1,0,0,1,0,0,0,0
